  4.1312E-01,  1.8788E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.2431E-01,  2.1464E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.3266E-01,  2.4903E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.3803E-01,  2.9343E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.4037E-01,  3.5147E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.3975E-01,  4.2782E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.3644E-01,  5.2948E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.3085E-01,  6.6557E+00,  5.0100E+00,  2.2383E+00,  1.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.2353E-01,  8.4776E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.1509E-01,  1.0881E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.0616E-01,  1.3910E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.9725E-01,  1.7349E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8875E-01,  2.0471E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8087E-01,  2.2110E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7365E-01,  2.1508E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6701E-01,  1.9089E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6079E-01,  1.5961E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5476E-01,  1.2976E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4873E-01,  1.0486E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4251E-01,  8.5244E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3596E-01,  7.0126E+00,  1.1412E+01,  5.6567E+00,  2.8039E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2901E-01,  5.8500E+00,  3.3128E+03,  1.2020E+03,  4.3615E+02,  6.2192E+01,  8.8681E+00,  1.2645E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2160E-01,  4.9504E+00,  1.8183E+04,  9.0414E+03,  4.4957E+03,  1.4590E+03,  4.7350E+02,  1.7189E+02,  6.2396E+01,  2.4262E+01,  1.7816E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1372E-01,  4.2480E+00,  8.9234E+03,  6.8725E+03,  5.2929E+03,  3.0687E+03,  1.7792E+03,  1.0783E+03,  6.5358E+02,  4.1925E+02,  1.0904E+02,  1.7442E+01,  2.7903E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0539E-01,  3.6923E+00,  4.7069E+04,  3.2079E+04,  2.1862E+04,  1.1795E+04,  6.3639E+03,  4.0217E+03,  2.5416E+03,  1.7065E+03,  5.6897E+02,  1.5324E+02,  4.1271E+01,  7.7497E+00,  1.4552E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9665E-01,  3.2490E+00,  7.4675E+04,  4.8045E+04,  3.0911E+04,  1.4889E+04,  7.1713E+03,  4.2430E+03,  2.5105E+03,  1.7037E+03,  5.7797E+02,  1.8082E+02,  5.6567E+01,  1.4717E+01,  3.8288E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8755E-01,  2.8910E+00,  1.2576E+04,  1.0797E+04,  9.2698E+03,  6.6673E+03,  4.7955E+03,  3.4230E+03,  2.4433E+03,  1.8120E+03,  7.7524E+02,  3.0409E+02,  1.1928E+02,  4.1736E+01,  1.4603E+01,  7.5617E+00,  3.9155E+00,  2.6706E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7816E-01,  2.5993E+00,  4.1864E+02,  3.6941E+02,  3.2597E+02,  2.5850E+02,  2.0499E+02,  1.6741E+02,  1.3672E+02,  1.1562E+02,  7.2098E+01,  3.9233E+01,  2.1349E+01,  9.4272E+00,  4.1627E+00,  2.5453E+00,  1.5563E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6854E-01,  2.3599E+00,  2.3990E+02,  2.1522E+02,  1.9307E+02,  1.6668E+02,  1.4390E+02,  1.2687E+02,  1.1186E+02,  1.0337E+02,  7.9952E+01,  5.8848E+01,  4.3314E+01,  2.8974E+01,  1.9382E+01,  1.4381E+01,  1.0670E+01,  8.2575E+00,  4.4617E+00,  1.9909E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5876E-01,  2.1612E+00,  1.1395E+02,  1.0951E+02,  1.0524E+02,  9.7462E+01,  9.0260E+01,  8.4050E+01,  7.8268E+01,  7.4210E+01,  6.7255E+01,  5.5585E+01,  4.5940E+01,  3.6261E+01,  2.8622E+01,  2.4008E+01,  2.0137E+01,  1.7431E+01,  1.1469E+01,  6.5296E+00,  3.9760E+00,  1.9053E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4890E-01,  1.9959E+00,  1.9557E+02,  1.9174E+02,  1.8799E+02,  1.8105E+02,  1.7437E+02,  1.6744E+02,  1.6079E+02,  1.5487E+02,  1.4243E+02,  1.2559E+02,  1.1075E+02,  9.4281E+01,  8.0265E+01,  7.1385E+01,  6.3487E+01,  5.8211E+01,  4.5710E+01,  3.2894E+01,  2.6305E+01,  1.6299E+01,  1.1234E+01,  7.7437E+00,  5.6854E+00,  4.1119E+00,  1.8797E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3904E-01,  1.8575E+00,  2.9063E+02,  2.9012E+02,  2.8961E+02,  2.8619E+02,  2.8281E+02,  2.8064E+02,  2.7848E+02,  2.6347E+02,  2.6347E+02,  2.4717E+02,  2.3031E+02,  2.1285E+02,  1.9672E+02,  1.8182E+02,  1.6805E+02,  1.6138E+02,  1.4005E+02,  1.0763E+02,  9.3101E+01,  6.8340E+01,  5.1484E+01,  3.8786E+01,  2.8375E+01,  2.0599E+01,  7.0943E+00,  1.0998E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2925E-01,  1.7412E+00,  5.7002E+02,  5.6708E+02,  5.6415E+02,  5.5949E+02,  5.5487E+02,  5.4939E+02,  5.4396E+02,  5.3897E+02,  5.2375E+02,  4.9878E+02,  4.7499E+02,  4.5619E+02,  4.3814E+02,  4.1512E+02,  3.9330E+02,  3.7646E+02,  3.2633E+02,  2.7744E+02,  2.4569E+02,  2.0112E+02,  1.6728E+02,  1.3913E+02,  1.1168E+02,  8.5522E+01,  3.7410E+01,  1.0045E+01,  2.6970E+00,  0.0000E+00,  0.0000E+00
  2.1963E-01,  1.6438E+00,  1.2941E+03,  1.2868E+03,  1.2796E+03,  1.2701E+03,  1.2607E+03,  1.2501E+03,  1.2395E+03,  1.2281E+03,  1.1958E+03,  1.1672E+03,  1.1393E+03,  1.0812E+03,  1.0260E+03,  9.7739E+02,  9.3111E+02,  8.9760E+02,  8.0049E+02,  7.0213E+02,  6.3783E+02,  5.4931E+02,  4.8070E+02,  4.2066E+02,  3.6192E+02,  3.0656E+02,  1.7838E+02,  6.7399E+01,  2.5466E+01,  3.6357E+00,  0.0000E+00
  2.1027E-01,  1.5621E+00,  2.5325E+03,  2.5231E+03,  2.5139E+03,  2.5069E+03,  2.5000E+03,  2.4948E+03,  2.4895E+03,  2.4787E+03,  2.4557E+03,  2.4287E+03,  2.4020E+03,  2.3432E+03,  2.2859E+03,  2.2057E+03,  2.1283E+03,  2.0247E+03,  1.8692E+03,  1.6964E+03,  1.5172E+03,  1.3222E+03,  1.1643E+03,  1.0252E+03,  9.1905E+02,  8.0878E+02,  5.3629E+02,  2.5500E+02,  1.2125E+02,  2.5542E+01,  5.3805E+00
  2.0126E-01,  1.4937E+00,  3.8865E+03,  3.8736E+03,  3.8608E+03,  3.8575E+03,  3.8541E+03,  3.8409E+03,  3.8277E+03,  3.8174E+03,  3.7883E+03,  3.7510E+03,  3.7141E+03,  3.6348E+03,  3.5572E+03,  3.4896E+03,  3.4232E+03,  3.3331E+03,  3.1550E+03,  2.9389E+03,  2.7118E+03,  2.4218E+03,  2.1594E+03,  1.9255E+03,  1.7330E+03,  1.5399E+03,  1.0804E+03,  5.9231E+02,  3.2473E+02,  1.0033E+02,  3.0998E+01
  1.9270E-01,  1.4369E+00,  4.9051E+03,  4.8906E+03,  4.8762E+03,  4.8719E+03,  4.8676E+03,  4.8548E+03,  4.8421E+03,  4.8346E+03,  4.8087E+03,  4.7711E+03,  4.7337E+03,  4.6637E+03,  4.5947E+03,  4.5211E+03,  4.4487E+03,  4.3257E+03,  4.0445E+03,  3.8029E+03,  3.5806E+03,  3.3223E+03,  3.0193E+03,  2.7440E+03,  2.4962E+03,  2.2439E+03,  1.5965E+03,  8.9249E+02,  4.9893E+02,  1.6438E+02,  5.4156E+01
  1.8469E-01,  1.3903E+00,  6.2889E+03,  6.2769E+03,  6.2650E+03,  6.2595E+03,  6.2541E+03,  6.2413E+03,  6.2284E+03,  6.2187E+03,  6.1911E+03,  6.1408E+03,  6.0909E+03,  6.0130E+03,  5.9361E+03,  5.8456E+03,  5.7565E+03,  5.6121E+03,  5.3094E+03,  4.9885E+03,  4.6777E+03,  4.2908E+03,  3.8473E+03,  3.4496E+03,  3.1454E+03,  2.8397E+03,  2.0752E+03,  1.2081E+03,  7.0326E+02,  2.4231E+02,  8.3491E+01
  1.7734E-01,  1.3522E+00,  7.9321E+03,  7.9147E+03,  7.8973E+03,  7.8810E+03,  7.8648E+03,  7.8450E+03,  7.8253E+03,  7.8060E+03,  7.7573E+03,  7.7018E+03,  7.6467E+03,  7.5217E+03,  7.3987E+03,  7.2557E+03,  7.1154E+03,  6.9595E+03,  6.5896E+03,  6.0577E+03,  5.6607E+03,  5.0009E+03,  4.4811E+03,  4.0154E+03,  3.6599E+03,  3.3169E+03,  2.4664E+03,  1.4663E+03,  8.7172E+02,  3.2057E+02,  1.1789E+02
  1.7073E-01,  1.3223E+00,  1.0249E+04,  1.0202E+04,  1.0155E+04,  1.0095E+04,  1.0036E+04,  9.9933E+03,  9.9510E+03,  9.8929E+03,  9.7421E+03,  9.6668E+03,  9.5920E+03,  9.4943E+03,  9.3977E+03,  9.2171E+03,  9.0401E+03,  8.9039E+03,  8.3942E+03,  7.5281E+03,  7.0067E+03,  6.0734E+03,  5.4427E+03,  4.8774E+03,  4.4287E+03,  4.0230E+03,  3.0254E+03,  1.8319E+03,  1.1092E+03,  4.2187E+02,  1.6046E+02
  1.6497E-01,  1.2996E+00,  1.3225E+04,  1.3157E+04,  1.3089E+04,  1.3006E+04,  1.2923E+04,  1.2850E+04,  1.2778E+04,  1.2694E+04,  1.2469E+04,  1.2389E+04,  1.2308E+04,  1.2235E+04,  1.2163E+04,  1.1919E+04,  1.1680E+04,  1.1439E+04,  1.0680E+04,  9.2830E+03,  8.5727E+03,  7.4618E+03,  6.7151E+03,  6.0431E+03,  5.4878E+03,  4.9809E+03,  3.7607E+03,  2.3048E+03,  1.4126E+03,  5.5149E+02,  2.1530E+02
  1.6013E-01,  1.2837E+00,  1.3158E+04,  1.3098E+04,  1.3037E+04,  1.3002E+04,  1.2967E+04,  1.2903E+04,  1.2839E+04,  1.2804E+04,  1.2689E+04,  1.2612E+04,  1.2536E+04,  1.2342E+04,  1.2152E+04,  1.1883E+04,  1.1621E+04,  1.1369E+04,  1.0605E+04,  9.1536E+03,  8.4690E+03,  7.4223E+03,  6.7232E+03,  6.0900E+03,  5.5435E+03,  5.0499E+03,  3.8471E+03,  2.4127E+03,  1.5131E+03,  6.1138E+02,  2.4703E+02
  1.5626E-01,  1.2737E+00,  1.3786E+04,  1.3736E+04,  1.3686E+04,  1.3655E+04,  1.3624E+04,  1.3568E+04,  1.3513E+04,  1.3482E+04,  1.3368E+04,  1.3286E+04,  1.3204E+04,  1.3000E+04,  1.2799E+04,  1.2534E+04,  1.2275E+04,  1.2025E+04,  1.1261E+04,  9.6915E+03,  8.9290E+03,  7.7719E+03,  7.0744E+03,  6.4395E+03,  5.8684E+03,  5.3599E+03,  4.1027E+03,  2.6139E+03,  1.6653E+03,  6.9213E+02,  2.8766E+02
  1.5340E-01,  1.2699E+00,  1.5324E+04,  1.5284E+04,  1.5245E+04,  1.5211E+04,  1.5177E+04,  1.5140E+04,  1.5104E+04,  1.5070E+04,  1.4945E+04,  1.4813E+04,  1.4682E+04,  1.4415E+04,  1.4152E+04,  1.3870E+04,  1.3593E+04,  1.3319E+04,  1.2475E+04,  1.0604E+04,  9.7135E+03,  8.3972E+03,  7.6603E+03,  6.9880E+03,  6.3670E+03,  5.8193E+03,  4.4565E+03,  2.8580E+03,  1.8329E+03,  7.7449E+02,  3.2726E+02
  1.5154E-01,  1.2717E+00,  1.7045E+04,  1.7006E+04,  1.6968E+04,  1.6930E+04,  1.6892E+04,  1.6859E+04,  1.6826E+04,  1.6789E+04,  1.6649E+04,  1.6483E+04,  1.6319E+04,  1.5998E+04,  1.5683E+04,  1.5365E+04,  1.5054E+04,  1.4743E+04,  1.3784E+04,  1.1612E+04,  1.0596E+04,  9.1157E+03,  8.3111E+03,  7.5776E+03,  6.8955E+03,  6.2960E+03,  4.8067E+03,  3.0758E+03,  1.9683E+03,  8.3296E+02,  3.5251E+02
  1.5066E-01,  1.2794E+00,  1.9014E+04,  1.8962E+04,  1.8911E+04,  1.8869E+04,  1.8826E+04,  1.8775E+04,  1.8724E+04,  1.8682E+04,  1.8523E+04,  1.8346E+04,  1.8170E+04,  1.7810E+04,  1.7458E+04,  1.7079E+04,  1.6708E+04,  1.6344E+04,  1.5225E+04,  1.2751E+04,  1.1611E+04,  9.9592E+03,  9.0505E+03,  8.2247E+03,  7.4668E+03,  6.7991E+03,  5.1562E+03,  3.2636E+03,  2.0657E+03,  8.6258E+02,  3.6019E+02
  1.5069E-01,  1.2928E+00,  2.2024E+04,  2.1942E+04,  2.1861E+04,  2.1812E+04,  2.1762E+04,  2.1667E+04,  2.1571E+04,  2.1522E+04,  2.1333E+04,  2.1158E+04,  2.0985E+04,  2.0580E+04,  2.0182E+04,  1.9693E+04,  1.9216E+04,  1.8761E+04,  1.7373E+04,  1.4465E+04,  1.3150E+04,  1.1244E+04,  1.0159E+04,  9.1775E+03,  8.3010E+03,  7.5241E+03,  5.6441E+03,  3.5028E+03,  2.1739E+03,  8.8442E+02,  3.5982E+02
  1.5154E-01,  1.3122E+00,  2.3540E+04,  2.3407E+04,  2.3275E+04,  2.3213E+04,  2.3151E+04,  2.2960E+04,  2.2771E+04,  2.2716E+04,  2.2510E+04,  2.2413E+04,  2.2317E+04,  2.1889E+04,  2.1469E+04,  2.0856E+04,  2.0260E+04,  1.9633E+04,  1.7856E+04,  1.4844E+04,  1.3431E+04,  1.1496E+04,  1.0310E+04,  9.2463E+03,  8.3547E+03,  7.5512E+03,  5.6184E+03,  3.4236E+03,  2.0862E+03,  8.2404E+02,  3.2550E+02
  1.5313E-01,  1.3381E+00,  2.1185E+04,  2.1098E+04,  2.1011E+04,  2.0951E+04,  2.0892E+04,  2.0769E+04,  2.0647E+04,  2.0647E+04,  2.0647E+04,  2.0647E+04,  2.0647E+04,  1.9989E+04,  1.9084E+04,  1.9038E+04,  1.8994E+04,  1.8281E+04,  1.6376E+04,  1.3846E+04,  1.2631E+04,  1.0819E+04,  9.6395E+03,  8.5884E+03,  7.7637E+03,  7.0111E+03,  5.1871E+03,  3.1090E+03,  1.8634E+03,  7.1756E+02,  2.7632E+02
  1.5532E-01,  1.3707E+00,  2.1186E+04,  2.1117E+04,  2.1047E+04,  2.0964E+04,  2.0881E+04,  2.0774E+04,  2.0667E+04,  2.0650E+04,  2.0449E+04,  2.0155E+04,  1.9865E+04,  1.9289E+04,  1.8729E+04,  1.8446E+04,  1.8168E+04,  1.7551E+04,  1.5850E+04,  1.3712E+04,  1.2411E+04,  1.0482E+04,  9.2947E+03,  8.2420E+03,  7.4197E+03,  6.6908E+03,  4.8963E+03,  2.8833E+03,  1.6979E+03,  6.3978E+02,  2.4108E+02
